Epoch,Train Loss,Valid Loss,Valid Dice
49,0.30028379255803234,0.4664410760639407,0.6037220498348804
50,0.302610907783137,0.46328634530939955,0.6062389684061632
51,0.29710742084777386,0.47021014026716246,0.6002595627561529
52,0.2998688013666982,0.6238085523987493,0.4671542280954672
53,0.2933042054205787,0.535002312761672,0.5392195087798098
54,0.2905207004207031,0.42161043020004924,0.6439335202494412
55,0.2837686382878456,0.4561523845855226,0.618830367183009
56,0.2813663703254527,0.42440356736910256,0.642908310636561
57,0.2820430215112014,0.4275358222055097,0.6412263191338127
58,0.27523921304586363,0.4271644451094012,0.6417582273906004
59,0.2740000700602501,0.45996984902848587,0.6079927896354216
60,0.267733261937597,0.47060991897650645,0.6005456401101241
61,0.27301510651876576,0.4407636728269834,0.6268199614599241
62,0.2681097968581552,0.4282214064547356,0.6379348906219429
63,0.26013503795770704,0.46649358733325985,0.5969816928214216
64,0.25555784116631275,0.43072096379936164,0.6370912735343824
65,0.2636438312712612,0.44731725107693504,0.6249895772189958
66,0.25604762323270436,0.43345142953784754,0.6345451926508694
67,0.2531777220199011,0.4533201348274312,0.6126941066261724
68,0.24569501044686837,0.4340617149434191,0.6328068307950987
69,0.24489141943212842,0.4289574352562005,0.6362516655989573
70,0.24635420086922963,0.42438764014142627,0.6416371380183714
71,0.24701622676331647,0.49164526386463897,0.5806200278143511
72,0.23863758595861864,0.4291315966464104,0.6396342575127352
73,0.23699758945779825,0.4702428014988595,0.6018648997266242
74,0.23987805243066881,0.46475260435266696,0.6047782597812354
75,0.23645669217414955,0.4221788192471714,0.6448601814026528
76,0.23017065986873772,0.43213837091804397,0.634329710023623
77,0.22646322723677523,0.41757128593769477,0.6493680506733293
78,0.22983515267066856,0.4314350187778473,0.6347376759170641
79,0.2258909780717619,0.4272561787713504,0.6405504498075931
80,0.22247951744157068,0.4406406391174235,0.6293503202445118
81,0.2209014012232473,0.4414740703630109,0.6298244878755394
82,0.22138277823136834,0.44429590135601393,0.6245462750712185
83,0.21582961867963363,0.4622152422336822,0.6091241202455886
84,0.21882115523719645,0.4315488940857826,0.6360885365634945
85,0.21753061666822487,0.452757975522508,0.6183869864078279
86,0.21495139864400636,0.4283863208818097,0.6410999699687281
87,0.21186398016585253,0.41926421721776325,0.6480392483954734
88,0.210534467222047,0.4602386592127753,0.6101067252192937
89,0.2084467813500926,0.46479325345221983,0.610163152640593
90,0.2145794345751455,0.46932843264113083,0.6032536393361734
91,0.20385979393232811,0.454776090933076,0.6165389289669957
92,0.2040736897413046,0.4393313353788768,0.6327540684253612
93,0.20015900481934407,0.4614808367076495,0.6147022327632768
94,0.20257778266582183,0.4386124898355903,0.6331723391587007
95,0.20247369633101203,0.45794735732653463,0.6149125378182594
96,0.19949703582415015,0.43477143674877516,0.6365754185838902
97,0.19843587389781384,0.44280178432768963,0.6288523023010145
98,0.19698027657775208,0.43447864964498695,0.6375418618215737
99,0.19371571112598474,0.4582948202782489,0.6160328764442011
100,0.19465327701377583,0.5260256097671834,0.553693856753356
101,0.19318505184385312,0.4551736627910154,0.621182346174903
102,0.18901998975088605,0.42489397314423366,0.6428131349120579
103,0.18829812723703931,0.4313151109303143,0.6384783463275179
104,0.18683905718211422,0.46212059935779437,0.6095658739407858
105,0.18545716360507053,0.4288701708857895,0.6383066105504408
106,0.19083480026471128,0.44378651837085153,0.6295533953829014
107,0.1852724994558915,0.4118788339567523,0.6564554637628244
108,0.18523877298439187,0.4403969292522322,0.6278744885262023
109,0.17840664540056608,0.4511560216440377,0.6213482461922558
110,0.1840440460561992,0.467303030668421,0.6058379990834717
111,0.18013034967928065,0.4604807563707338,0.6117521300383494
112,0.178826810101006,0.46116408050483,0.6105208908412474
113,0.1799786310379356,0.4614165615528188,0.6130108486676047
114,0.1748603314875396,0.438040685146413,0.6363837850009296
115,0.17398927434135225,0.44034860827398636,0.6319704949855804
116,0.176225048472086,0.43010968244667597,0.6407013505908614
117,0.17895088164893844,0.43033802762944645,0.6443267473092316
118,0.16935341655426997,0.4337573820817555,0.6346916171675878
119,0.17009898256447734,0.4580902472032723,0.6170746362801139
120,0.16701987995520284,0.476377749696691,0.6003631032105033
121,0.17469799603384026,0.4431087761483294,0.6301056806077349
122,0.16856482620544533,0.4221013991545278,0.6472426276680425
123,0.1674016230240693,0.43527047431215327,0.6379870417270255
124,0.16484004301508906,0.4744858885487766,0.6051616484814502
125,0.1669665989314336,0.45134148244739425,0.623246672305655
126,0.1636144271038838,0.43165262709272667,0.6410268591650834
127,0.16390676885698227,0.4453099446093782,0.6304353336070446
128,0.16564974102890032,0.4486550416084046,0.6270439514877103
129,0.1637689848432198,0.459506926173014,0.618688369896395
130,0.16026534120026084,0.4457172992381644,0.6277403074798854
131,0.16175328997894425,0.4566823921516432,0.617716816300196
132,0.16323157013556075,0.4620742307487109,0.6108052488020126
133,0.15778850549528636,0.439844770845792,0.6326532292027846
134,0.15666665109198713,0.44919862518919274,0.6254713408490444
135,0.15922564050257318,0.4508782777380436,0.623806265651757
136,0.1574074104009876,0.4464707598618582,0.6293995511447285
137,0.15500446617357833,0.45578766778005775,0.617825930845653
138,0.15137014137765792,0.45378965054843445,0.6254642280281013
139,0.15405524963075773,0.4294014611142747,0.6422418377078172
140,0.1502287914325842,0.4491680143995488,0.6242463516850844
141,0.15280507798388585,0.4411886841692823,0.6323952036546477
142,0.15073426082334193,0.4364211601568452,0.6336790602257911
143,0.15336354122609067,0.43914931061420037,0.6353208680524893
144,0.15482745873865586,0.43763437444436637,0.6347943400660305
145,0.15206819574112573,0.4324512295689143,0.6385139505913917
146,0.1446673780238972,0.424364317604836,0.6462377051935129
147,0.1517477909954511,0.4666985922248651,0.6078449868141337
148,0.14665366735453017,0.4749890536281234,0.6050338106797942
149,0.14639584746634365,0.44210474816619927,0.6328934371894133
150,0.1443135205897576,0.42454208549878275,0.6466138225497929
151,0.14598846774463214,0.4511957253124697,0.6261030583516926
152,0.14800492840083695,0.45821470783111895,0.6187710339295949
153,0.14572533858554365,0.45398675803597094,0.6180391954192033
154,0.14222706114027395,0.4193197175966087,0.6503960422590269
155,0.14134288040864607,0.42501786752795495,0.646053948723678
156,0.1429839315334316,0.43720342631035664,0.6337923673873253
157,0.13758279866312648,0.4261439174202317,0.64273324672212
