Epoch,Train Loss,Valid Loss,Valid Dice
82,0.10542301674448064,0.2173129047287835,0.8090347477241798
83,0.10118216758626465,0.1807309701928386,0.841883760911447
84,0.09309505955480406,0.18399265101662388,0.8397464697449296
85,0.10509313630941793,0.257249695636608,0.7747607980186239
86,0.10385096410674464,0.17873703011760006,0.8443870100268611
87,0.09547340001283287,0.1930857867444003,0.8318650922951875
88,0.0982976480458697,0.17383454146208588,0.849029610157013
89,0.09521340469971294,0.18144989289619304,0.8408690658322087
90,0.0996801524204741,0.1841139429586905,0.8396949549957557
91,0.09854722419490211,0.20316953835663973,0.823008088933097
92,0.0928625325573147,0.1784861659562146,0.8449226785589148
93,0.08626134135504583,0.1729792043014809,0.8489726440994828
94,0.0857990557825923,0.17744501527812745,0.8449587825492576
95,0.09560923211883288,0.1866595389224865,0.8378447439052441
96,0.0930450521814835,0.20250845662973546,0.823733746210734
97,0.09553480214395423,0.17693013774024116,0.846950748761495
98,0.09265058912629151,0.18589394048408225,0.8376538955723798
99,0.09169876948858778,0.1758519097831514,0.8475520834216365
100,0.09611296509305046,0.17997074683507283,0.8422806429862976
101,0.09205023625769161,0.18020108331132817,0.8444664876549333
102,0.0942534941711954,0.1961177835641084,0.8328326712714301
103,0.08479583401698465,0.17436348950421368,0.8482840040878014
104,0.08763358525089254,0.18908514031657467,0.8356141555750811
105,0.08626207416742657,0.1782516003538061,0.8445444507069058
106,0.08819701048237555,0.1916950907530608,0.8338715271596555
107,0.09135755943610376,0.18388951032250017,0.8391548137311582
108,0.0836970837073793,0.18732294624602353,0.8353777986102634
109,0.1080583064048313,0.178180286332413,0.8448180826505025
110,0.07955634121454827,0.17798741826304684,0.8440600002253497
